track_id,track_name,artist_id,artist_name,album_id,duration,length,release_date,year,decade,popularity,popular,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist
1BnCPdcc84ktaMpzaeG6j5,Bukan Cinta Biasa,48YpLxYeeTr5xX9zoR6ts4,DJ Desa,7cYmw5nl2Yawwu2lsnbzm5,391999,Long,2020-07-29,2020,2020s,0,0,0.847,0.91,8,-5.759,0,0.0444,0.0951,0.677,0.348,0.829,130.11,5loEFd02qVUHD7tg5Qsueo,DJ Remix
597cgrm1zshLnCn25hPlcZ,Bukan PHO - Rawi Beat Remix,3nEYSiH8DwMKTgOSGbD0SZ,Aldo Bz,0skOdIMqD1b0fVPM2AwdEr,259048,Short,2020-10-04,2020,2020s,49,0,0.947,0.926,2,-5.314,1,0.0408,0.0404,3.16e-05,0.207,0.971,133.002,5loEFd02qVUHD7tg5Qsueo,DJ Remix
7ysfvLYQFJbMHE0Su5tod0,Kaka Main Salah,03viIgoUyg6gfAcID5hRCm,Kapthenpurek,5zigZHrCNSB3DeUEZZUGlQ,266797,Short,2020-01-20,2020,2020s,25,0,0.696,0.8,8,-6.159,0,0.0458,0.244,0.42,0.34,0.915,82.016,5loEFd02qVUHD7tg5Qsueo,DJ Remix
1EdRW0MZxDULigPDFh0fY0,Bukan Pho Yang Gatal Gatal,5axL0ZOVAodXZEI6SkNmv6,Dj Imut,02QkVzDXJ3uRMSd98Caqkp,259204,Short,2020-12-17,2020,2020s,4,0,0.94,0.852,10,-5.504,1,0.0431,0.314,0.0293,0.316,0.967,132.969,5loEFd02qVUHD7tg5Qsueo,DJ Remix
00iopF9xCuEX3XFxMUyO2M,M to the B,0KYOBAf6Zky4CFQne2JPTX,Hiko,0fxQJuX1rosJgFwTs7Uwpb,77142,Short,2020-09-03,2020,2020s,43,0,0.885,0.508,11,-13.581,1,0.0724,0.364,0.0255,0.0858,0.885,140.006,1uOzLrMZoqPIIctv9m48L0,Rap
051wt8AyLFgYnVuberd3vO,WAP (feat. Megan Thee Stallion),181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,1q7SzYw0PLBW7bX54Bog0c,187541,Short,2020-08-06,2020,2020s,66,1,0.934,0.443,1,-7.541,1,0.41,0.0272,0.0,0.0889,0.359,133.026,1uOzLrMZoqPIIctv9m48L0,Rap
1RsD951uUUlJx0MRioZfev,Cry About It Later,6jJ0s89eD6GaHleKKya26X,Katy Perry,38hfmutL8qSnflpigbMoLw,189772,Short,2020-08-28,2020,2020s,59,1,0.692,0.67,2,-5.829,0,0.0871,0.0796,1.65e-05,0.248,0.445,126.004,1uOzLrMZoqPIIctv9m48L0,Rap
4nd9cEo5R4jGNcgPHDm7Ar,Marikit,6kyw9sh7ryjy1GQdPYH3Yd,Juan Caoile,5EXcm2Fs0WdsNr6bHe9i7u,263348,Short,2020-05-21,2020,2020s,61,1,0.806,0.593,11,-7.672,1,0.0745,0.574,0.0,0.0981,0.784,143.01,1uOzLrMZoqPIIctv9m48L0,Rap
5hnJCRSo4pxRsaEwT9YusG,Love Story,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2gP2LMVcIFgVczSJqn340t,235280,Short,2008-11-11,2008,2000s,60,1,0.618,0.736,2,-3.937,1,0.0308,0.157,0.0,0.073,0.307,118.982,1uOzLrMZoqPIIctv9m48L0,Rap
6y6k14YN6MbKpGIv1Rk00Q,How You Like That,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,1AkGUEtocePYti6xefsECx,181263,Short,2020-06-26,2020,2020s,20,0,0.828,0.782,11,-4.014,1,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,1uOzLrMZoqPIIctv9m48L0,Rap
6n2eIfLj0wOOUkUfNmYzlh,Toy,4Z4afeDmHFxPmJorIwupbZ,Netta,21YEfZ84TzdjNvOWEdwjeF,180230,Short,2018-05-23,2018,2010s,66,1,0.786,0.712,3,-5.349,0,0.0678,0.0706,0.0,0.236,0.795,130.144,1uOzLrMZoqPIIctv9m48L0,Rap
314QzMOrpNUqWBUozYshf6,Buttons,6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,53zV9rZ5yfWgigsmuJtYpG,225560,Short,2005-01-01,2005,2000s,67,1,0.565,0.817,2,-4.338,1,0.27,0.152,0.0,0.247,0.477,210.851,1uOzLrMZoqPIIctv9m48L0,Rap
3kMrazSvILsgcwtidZd1Qd,Bulletproof,3K2zB87GZv1krx031en5VA,La Roux,3CcCqXsbyjCDDSA3omcGoy,205733,Short,2009,2009,2000s,72,1,0.674,0.882,3,-2.771,0,0.0477,0.000441,6.47e-05,0.068,0.682,123.016,1uOzLrMZoqPIIctv9m48L0,Rap
0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",0A0FS04o6zMoto8OKPsDwY,YG,5IYvKd22yQkJRfoIStesbX,237240,Short,2018-08-03,2018,2010s,70,1,0.745,0.346,1,-7.709,1,0.331,0.00552,0.0,0.0881,0.112,203.911,1uOzLrMZoqPIIctv9m48L0,Rap
5T490vvoFNU6psep0NPmxs,Savage Love (Laxed - Siren Beat),56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,0dnmmbHWt1kH47FWDhwBHq,171374,Short,2020-06-09,2020,2020s,71,1,0.795,0.48,3,-8.556,1,0.0688,0.243,0.0,0.271,0.723,149.919,1uOzLrMZoqPIIctv9m48L0,Rap
4kS01K2URu522IomkGOFHl,Beautiful Scars,2Q9c6ETFOkDDTy53U7DIgr,Maximillian,3SRAIUtsU0apzaHWIKh7GZ,194757,Short,2019-02-22,2019,2010s,59,1,0.7,0.457,7,-8.667,1,0.0621,0.369,0.0,0.106,0.433,144.905,1uOzLrMZoqPIIctv9m48L0,Rap
3BPaRQUqKHn81uwTPIEQ9t,Such a Whore (Baddest Version),24D8gx0257CDd1HAuqNuHu,JVLA,2THd7JvRuS6kaEbNXWs2V6,136521,Short,2020-06-24,2020,2020s,0,0,0.687,0.682,1,-5.704,0,0.0357,0.00847,0.475,0.129,0.222,91.133,1uOzLrMZoqPIIctv9m48L0,Rap
4Bmk7JYOquhWmSMMW4WebM,NUNU NANA,64k5e9kV9MdukXjFrR5R37,Jessi,4LqLe7NBEYYiUN4pfQJStN,195836,Short,2020-07-30,2020,2020s,40,0,0.743,0.689,7,-2.846,1,0.0289,0.0198,0.0,0.708,0.504,104.936,1uOzLrMZoqPIIctv9m48L0,Rap
1bRjwdtScY2eMe9uMmsOkG,Do It,0AsThoR4KZSVktALiNcQwW,Chloe x Halle,3qv9FlK79TvW61dCRd1f76,176786,Short,2020-05-14,2020,2020s,61,1,0.701,0.668,5,-7.287,0,0.0516,0.0916,2.09e-06,0.111,0.553,82.978,1uOzLrMZoqPIIctv9m48L0,Rap
4ecVWqbtW6phQGpZMAyqIU,Not Shy,2KC9Qb60EaY0kW4eH68vr3,ITZY,0aqu2V5ohKHVfWqVFE7Ila,177728,Short,2020-08-17,2020,2020s,75,1,0.776,0.911,2,-3.08,0,0.131,0.155,2.59e-06,0.268,0.56,101.027,1uOzLrMZoqPIIctv9m48L0,Rap
7Fmf6fTY42XwGIgQQR69CU,Frikitona,2jSGzJw0ebJLu7OLVSOcBP,Plan B,1TVl1g20UTbzmoPgyyqjCe,183133,Short,2011-07-25,2011,2010s,61,1,0.944,0.874,2,-3.814,0,0.175,0.316,0.0,0.374,0.836,120.056,1uOzLrMZoqPIIctv9m48L0,Rap
3kkfrqcCej5zj9A64YF8dK,CHECKMATE,0CmvFWTX9zmMNCUi6fHtAx,THE BOYZ,4iBhZfWqI8Xab7wRel4pZw,191426,Short,2020-06-12,2020,2020s,30,0,0.669,0.913,2,-3.703,1,0.0793,0.00981,0.0,0.059,0.742,99.986,1uOzLrMZoqPIIctv9m48L0,Rap
1pi3VCMlGVaXvrjlVOkBPN,KLWKN,52gTrzyF0DyfkFl1DQz9Oq,Music Hero,1TmGJJPRkYoxPEAo0xFnQV,256572,Short,2019-01-31,2019,2010s,67,1,0.493,0.394,2,-6.997,1,0.0366,0.575,0.0,0.267,0.375,152.03,1uOzLrMZoqPIIctv9m48L0,Rap
4jbmgIyjGoXjY01XxatOx6,Dark Horse,6jJ0s89eD6GaHleKKya26X,Katy Perry,3jB9yFDwRe3KhtGnHXJntk,215672,Short,2013-01-01,2013,2010s,73,1,0.647,0.585,6,-6.123,1,0.0512,0.00314,0.0,0.165,0.353,131.934,1uOzLrMZoqPIIctv9m48L0,Rap
6u0pZe0Uv7GBR0iKptfWRf,DESSERT,3U7bOaJLuFkrmDQ1C1OqKl,HYO,5brSFD1knAOSM7j6083naD,200706,Short,2020-07-22,2020,2020s,62,1,0.713,0.927,2,-3.28,1,0.112,0.0586,3.54e-05,0.373,0.618,115.072,1uOzLrMZoqPIIctv9m48L0,Rap
7xcAVSOiUW7DMKVN5PB6nr,"Count 1, 2",3a0xHIHQPhhzgSOJzgB2Rz,TOO,21OdoBMLPTL7MymFTxe7oW,220320,Short,2020-07-15,2020,2020s,21,0,0.753,0.792,5,-5.428,0,0.0725,0.0714,0.0,0.122,0.754,119.918,1uOzLrMZoqPIIctv9m48L0,Rap
1ghvzmzpx2nnrbx7wtpMgo,Cyber Sex,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1MmVkhiwTH0BkNOU3nw5d3,165733,Short,2019-11-07,2019,2010s,74,1,0.917,0.657,8,-5.716,1,0.0921,0.318,3.62e-06,0.0754,0.818,131.03,1uOzLrMZoqPIIctv9m48L0,Rap
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,5mUdh6YWnUvf0MfklEk1oi,228482,Short,2020-05-08,2020,2020s,85,1,0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,1uOzLrMZoqPIIctv9m48L0,Rap
5mu1uv8RmzDkF8foePK5qa,Kream (feat. Tyga),5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,4jzYKkhMfaEFxDRevZqDdK,166626,Short,2018-08-03,2018,2010s,70,1,0.785,0.425,10,-6.665,1,0.137,0.0335,4.36e-06,0.108,0.192,174.028,1uOzLrMZoqPIIctv9m48L0,Rap
4uQY80TKE1u4ZQZQKHzVEi,The One That Got Away,6jJ0s89eD6GaHleKKya26X,Katy Perry,06SY6Ke6mXzZHhURLVU57R,227333,Short,2010-08-24,2010,2010s,69,1,0.691,0.795,1,-4.021,0,0.0355,0.000812,1.02e-06,0.156,0.876,133.971,1uOzLrMZoqPIIctv9m48L0,Rap
11VApNQCWLJdzxWrlmwzUa,Say So (feat. Nicki Minaj),5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,2cpCmPs5Efp7w7Cv0LKcuG,206220,Short,2020-05-01,2020,2020s,72,1,0.856,0.641,11,-4.64,0,0.204,0.119,4.97e-06,0.427,0.745,111.004,1uOzLrMZoqPIIctv9m48L0,Rap
3omvXShuRPM3zbDpWYqf5g,MORE & MORE,7n2Ycct7Beij7Dj7meI4X0,TWICE,5KsduuDNWzt65TaHzmtciv,199653,Short,2020-06-01,2020,2020s,71,1,0.739,0.841,5,-4.162,1,0.06,0.0312,0.0,0.173,0.562,106.99,1uOzLrMZoqPIIctv9m48L0,Rap
1oACG26rFg4XwAkW5oGGUa,Colors,2Y9AUayH5pyZpVfkDYDfJV,Stella Jang,419WgjPNItZIDgjd1GSgrO,101635,Short,2016-10-06,2016,2010s,58,1,0.734,0.295,11,-8.598,1,0.889,0.636,0.0,0.0741,0.788,199.99,1uOzLrMZoqPIIctv9m48L0,Rap
5hCJIUsAqjKFlvKrvCcUIb,Need You,3xbpJdoJDLAfYn3ZeLlukg,Bosx1ne,5RwnUKpQTBJCgJrS9jJin8,354071,Long,2017-01-21,2017,2010s,58,1,0.637,0.596,1,-6.864,1,0.127,0.484,0.0,0.102,0.291,74.635,1uOzLrMZoqPIIctv9m48L0,Rap
14tNUeer5gUbUYvhYYTclS,REVEAL,0CmvFWTX9zmMNCUi6fHtAx,THE BOYZ,0mCPYdhQPWUQtQSp4CSxNh,202453,Short,2020-02-10,2020,2020s,61,1,0.624,0.952,9,-1.38,0,0.108,0.0822,0.0,0.132,0.569,95.043,1uOzLrMZoqPIIctv9m48L0,Rap
1CkTEh21SLHbiAj2qy8wc1,Ma Boy,5Q0U6ogBrMX2oxmxy5OTzU,SISTAR19,76EJZHFfzKIOrf97HE4at7,196702,Short,2011-05-03,2011,2010s,53,1,0.751,0.767,7,-4.752,0,0.0577,0.353,2.71e-06,0.289,0.768,89.93,1uOzLrMZoqPIIctv9m48L0,Rap
1HwqhHqR60FCREzLkpnhiQ,BamBamBam,0touaoSr4QOLYxBJ9lmGgK,Karencitta,6QdET2QbmoQ0hiT8hTG82G,211182,Short,2019-01-27,2019,2010s,48,0,0.825,0.837,11,-4.397,1,0.213,0.153,0.0,0.21,0.767,120.737,1uOzLrMZoqPIIctv9m48L0,Rap
4uqh9bualXNHXXwO2wPorc,Daisies,6jJ0s89eD6GaHleKKya26X,Katy Perry,2m5J1DUH7hJpPSOromIqpN,173123,Short,2020-05-15,2020,2020s,71,1,0.639,0.546,1,-5.382,1,0.0407,0.0837,0.0,0.122,0.149,122.179,1uOzLrMZoqPIIctv9m48L0,Rap
03f7xZmt2wHCIDJBFPK8G4,Soap,63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,5JpH5T1sCYnUyZD6TM0QaY,209426,Short,2015-08-14,2015,2010s,68,1,0.595,0.689,6,-6.107,0,0.148,0.254,5.44e-06,0.129,0.213,168.112,1uOzLrMZoqPIIctv9m48L0,Rap
1Gw2MVjOeA29OIwt4k7PZ4,What You Waiting For,7zYj9S9SdIunYCfSm7vzAR,SOMI,1JN6jZ6tFqVojR27UZc9QB,175327,Short,2020-07-22,2020,2020s,6,0,0.765,0.688,8,-5.072,1,0.0731,0.0164,0.0,0.112,0.794,121.901,1uOzLrMZoqPIIctv9m48L0,Rap
4IqcDJPzDL8Hq8KwAX4jUE,human,7H55rcKCfwqkyDFH9wpKM6,Christina Perri,5JBSxkc72B8RhwhUvffc65,250706,Short,2014-03-28,2014,2010s,68,1,0.439,0.489,8,-6.286,1,0.0368,0.132,0.000643,0.114,0.253,143.808,1uOzLrMZoqPIIctv9m48L0,Rap
0f4UsNWSkzFp0Q1UfmghXs,Bawal Lumabas - The Classroom Song,5rmy4yOHBOptMctO6t5Drl,Kim Chiu,6CdnPIywejDiAmQs0qYGiq,178812,Short,2020-05-25,2020,2020s,31,0,0.871,0.342,0,-8.734,1,0.0804,0.297,6.47e-05,0.149,0.527,100.007,1uOzLrMZoqPIIctv9m48L0,Rap
1vwUsp52io0AGQ5yv470IC,Take You Down,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,6p5pW2WwgVECsOhrXPAyhI,245933,Short,2007-11-06,2007,2000s,67,1,0.387,0.64,11,-5.817,0,0.081,0.107,0.0,0.319,0.617,59.989,1uOzLrMZoqPIIctv9m48L0,Rap
3BJiF37kmX4HCfYSO7qBnQ,Laxed – Siren Beat,56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,3MKzPmcLVNlQdAZxRBnC6c,201990,Short,2020-04-24,2020,2020s,62,1,0.736,0.62,0,-8.481,0,0.11,0.0577,0.692,0.318,0.959,150.026,1uOzLrMZoqPIIctv9m48L0,Rap
4kIpBfvK44bxqX7zo8K1oP,시작,3ybZTNrlK0QhL4rBxfLHOc,Gaho,4AgCiUejVvU6729YAJwRH9,202440,Short,2020-02-01,2020,2020s,67,1,0.591,0.818,4,-3.532,1,0.073,0.172,0.0,0.126,0.574,108.107,1uOzLrMZoqPIIctv9m48L0,Rap
24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),1HY2Jd0NmPuamShAr6KMms,Lady Gaga,4TqgXMSSTwP3RCo3MMSR6t,182200,Short,2020-05-22,2020,2020s,81,1,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,1uOzLrMZoqPIIctv9m48L0,Rap
1IWNylpZ477gIVUDpJL66u,Sour Candy (with BLACKPINK),1HY2Jd0NmPuamShAr6KMms,Lady Gaga,05c49JgPmL4Uz2ZeqRx5SP,157706,Short,2020-05-29,2020,2020s,70,1,0.752,0.87,9,-3.812,0,0.0623,0.0604,1.12e-05,0.489,0.784,120.006,1uOzLrMZoqPIIctv9m48L0,Rap
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,7fJJK56U9fHixgO0HQkhtI,183290,Short,2020-03-27,2020,2020s,84,1,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,1uOzLrMZoqPIIctv9m48L0,Rap
3aycdSP3P2E7pb4piU4KqO,Pinagpalit,3UQp19LiNZeaMJx97j9OlX,Macaulay Sulkin,3TCtS60D4dBGkOSvmi2wTM,189440,Short,2020-03-06,2020,2020s,36,0,0.864,0.504,8,-8.981,0,0.329,0.0354,0.0,0.0877,0.877,161.98,1uOzLrMZoqPIIctv9m48L0,Rap
42EG9CclEoBnRq7X5B7O9j,My Heart Went Oops,4DMkrFIqGXLycc4YLYTn1i,Tiagz,1DyiF1wSEO1HqtHhkHMAQF,128925,Short,2020-01-29,2020,2020s,60,1,0.96,0.412,1,-11.281,1,0.607,0.119,0.0,0.0903,0.49,121.027,1uOzLrMZoqPIIctv9m48L0,Rap
4RcttSz7uRL9O2NyuFKaW2,Oops (feat. Charlie Puth),3e7awlrlDSwF3iM0WBjGMp,Little Mix,5DL2Z5x7UJsWH1HhE9j8nd,204760,Short,2017-11-24,2017,2010s,1,0,0.831,0.657,11,-4.161,0,0.0483,0.421,0.0,0.132,0.916,105.001,1uOzLrMZoqPIIctv9m48L0,Rap
2YreeV0asmC6tgM4IH2g5F,Pangga,1SrWbIDP84JcSDr0oTBAQw,Matthaios,6HKEH0dCMQ3Bc7sX13bR5d,195186,Short,2020-05-10,2020,2020s,56,1,0.765,0.437,9,-12.63,1,0.073,0.861,0.0,0.113,0.535,150.041,1uOzLrMZoqPIIctv9m48L0,Rap
5EJZNof8hSELOY73el18RM,Coño (feat. Jhorrmountain x Adje),3ADyFy1orEwODaiHmRRMQp,Puri,2alyJ33GnOCCp9xb0btZiu,207656,Short,2018-07-06,2018,2010s,52,1,0.858,0.696,9,-5.067,1,0.198,0.0209,2.99e-05,0.0791,0.363,100.123,1uOzLrMZoqPIIctv9m48L0,Rap
1x7DysraeqSgVgj95hHc3U,Araw-Araw Love,3PDFGpPl4ienSn5Vwisfrh,Flow G,4h5wKpTXHfEeYYZIIVOC8g,211278,Short,2020-02-03,2020,2020s,61,1,0.692,0.656,7,-7.452,0,0.0744,0.554,0.0,0.194,0.668,82.985,1uOzLrMZoqPIIctv9m48L0,Rap
1lNHWPDvKEbamKezpLq7HW,no song without you,0Vw76uk7P8yVtTClWyOhac,HONNE,3DG5MS8iKYcJROCnb1DYDf,160346,Short,2020-07-03,2020,2020s,64,1,0.788,0.473,0,-12.744,1,0.0328,0.489,0.254,0.109,0.81,105.429,1uOzLrMZoqPIIctv9m48L0,Rap
7gd01LMH2gBcoDngSt8sq9,Next To You (feat. Justin Bieber),7bXgB6jMjp9ATFy66eO08Z,Chris Brown,6df0qvkMXoyHGt9J8cujZb,265813,Short,2011-03-22,2011,2010s,70,1,0.67,0.676,8,-4.725,1,0.037,0.0201,0.0,0.11,0.349,114.974,1uOzLrMZoqPIIctv9m48L0,Rap
5PYQUBXc7NYeI1obMKSJK0,Never Really Over,6jJ0s89eD6GaHleKKya26X,Katy Perry,3KjXg0MDej2pG9fv6I22lT,223523,Short,2019-05-31,2019,2010s,77,1,0.77,0.882,8,-4.792,1,0.0602,0.194,0.0,0.316,0.385,99.991,1uOzLrMZoqPIIctv9m48L0,Rap
37f4ITSlgPX81ad2EvmVQr,Fight Song,3QLIkT4rD2FMusaqmkepbq,Rachel Platten,0mFDIOqypzHp6Xd0el1hoT,204013,Short,2016-01-01,2016,2010s,79,1,0.564,0.714,7,-4.987,1,0.129,0.0549,0.0,0.155,0.33,175.924,1uOzLrMZoqPIIctv9m48L0,Rap
60jpDubMmVyR5molJp2TCm,Ice Cream (with Selena Gomez),41MozSoPIsD1dJM0CLPjZF,BLACKPINK,0J1uiXQshfRtz2R8lgUlQk,175813,Short,2020-08-28,2020,2020s,19,0,0.791,0.733,9,-3.852,1,0.35,0.0305,0.000169,0.0423,0.913,159.974,1uOzLrMZoqPIIctv9m48L0,Rap
5diwxu9j4BXPrQ1SWur5CG,Often Slowed - Remix,7csUGV7nG6ACis1ejDkGIB,RH Music,0tQNzYPCJ3HxKZ2cFK60Sy,271000,Short,2021-01-11,2021,2020s,35,0,0.588,0.537,9,-11.795,0,0.0409,0.173,0.0,0.465,0.294,136.909,7gA7tNAZW9VykmyPPIat6N,Gym
3FdWLp8MYTX4oNdkraSwdi,Hey Mama - Remix,1dXyyDButMVteLKOOVqz6Z,Eduardo Luzquiños,4FctqwX1z0ZAVkiefICj9t,156894,Short,2021-01-25,2021,2020s,5,0,0.445,0.72,2,-8.553,1,0.269,0.0647,9.48e-06,0.117,0.114,180.01,7gA7tNAZW9VykmyPPIat6N,Gym
0Q9ZceEcUJZg6lzKYtWz26,Hey What's up Its 616,0F1utBVNLIbXZt3rhA7G8H,Chilling on Sunday,7pkRKGFNKfOWAXc5ttfxsT,140042,Short,2021-03-05,2021,2020s,33,0,0.805,0.633,11,-8.88,1,0.0879,0.298,0.0,0.48,0.883,105.087,7gA7tNAZW9VykmyPPIat6N,Gym
7KwZNVEaqikRSBSpyhXK2j,Hypnotize - 2014 Remaster,5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,7dRdaGSxgcBdJnrOviQRuB,229826,Short,1997-03-04,1997,1990s,78,1,0.901,0.697,9,-3.439,1,0.28,0.145,0.0,0.287,0.67,93.941,7gA7tNAZW9VykmyPPIat6N,Gym
1e4rwBPVI32vZtTJu7mJ4J,Chun-Li,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,2acDkDTWdNFie1HjcFa4Ny,191600,Short,2018-08-10,2018,2010s,71,1,0.686,0.73,6,-5.077,0,0.374,0.278,4.76e-05,0.106,0.474,128.943,7gA7tNAZW9VykmyPPIat6N,Gym
15qrWkkYCfmtu1uRpGf48L,White America,7dGJo4pcD2V6oG8kP0tJRR,Eminem,2cWBwpqMsDJC1ZUwz813lo,324546,Long,2002-05-26,2002,2000s,66,1,0.558,0.615,1,-5.641,1,0.229,0.0103,0.0,0.105,0.16,76.673,7gA7tNAZW9VykmyPPIat6N,Gym
5PX4uS1LqlWEPL69phPVQQ,Pursuit Of Happiness - Extended Steve Aoki Remix,0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,38MFjDPIDJFfLF7IVpe1rv,373626,Long,2012-01-01,2012,2010s,76,1,0.722,0.687,0,-5.189,1,0.0556,0.00949,0.00413,0.0462,0.619,128.013,7gA7tNAZW9VykmyPPIat6N,Gym
3KliPMvk1EvFZu9cvkj8p1,Work Bitch,26dSoYclwsYLMAKD3tpOr4,Britney Spears,5rlB2HPoNHg2m1wmmh0TRv,247960,Short,2013-11-30,2013,2010s,72,1,0.629,0.824,9,-6.53,1,0.159,0.155,0.000628,0.0651,0.852,128.01,7gA7tNAZW9VykmyPPIat6N,Gym
6SNUuxeg0NWXSEkFirAkAM,The Hills - RL Grime Remix,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,3x3MSUwsijjsVPRwUMU8NG,271066,Short,2015-11-06,2015,2010s,51,1,0.572,0.897,0,-2.464,0,0.0433,0.112,0.244,0.157,0.438,139.996,7gA7tNAZW9VykmyPPIat6N,Gym
6RUpJeXT6U4SPEafnr9Wr7,Where The Hood At,1HwM5zlC5qNWhJtM00yXzG,DMX,0FeqrLI13XnYNY1s414uQd,286266,Short,2003-01-01,2003,2000s,74,1,0.537,0.948,8,-3.063,1,0.355,0.151,0.0,0.356,0.792,186.151,7gA7tNAZW9VykmyPPIat6N,Gym
0GzuHFG4Ql6DoyxFRnIk3F,Hawái - Remix,1r4hJ1h58CWwUQe3MxPuau,Maluma,1Ag9EPbzibwzz0S0WpgX3v,200481,Short,2020-11-05,2020,2020s,80,1,0.766,0.788,6,-3.128,0,0.312,0.105,5.81e-06,0.142,0.609,179.984,7gA7tNAZW9VykmyPPIat6N,Gym
2QWYjg7Okzf4NY5Ahx4gTx,A Million Times,3aQeKQSyrW4qWr35idm0cy,T-Pain,0S4fSauHEZcUAtKI8ss0Hb,293344,Short,2019-02-27,2019,2010s,44,0,0.738,0.519,7,-5.403,0,0.185,0.0761,0.0,0.092,0.61,96.061,7gA7tNAZW9VykmyPPIat6N,Gym
6oxV0UoJllrXUFGsGxe2iT,Shootin Shots (feat. Ty Dolla $ign & Tory Lanez),2iojnBLj0qIMiKPvVhLnsH,Trey Songz,5Pp9dmBGExH4FNLlaLsLde,190083,Short,2018-11-28,2018,2010s,47,0,0.521,0.742,1,-3.851,1,0.263,0.297,0.0,0.0621,0.727,83.97,7gA7tNAZW9VykmyPPIat6N,Gym
1zzxoZVylsna2BQB65Ppcb,X Gon' Give It To Ya,1HwM5zlC5qNWhJtM00yXzG,DMX,2ge7Lk4Sl7hHs4AYxqDbf1,217586,Short,2007-06-12,2007,2000s,77,1,0.761,0.899,10,-3.09,0,0.183,0.0135,0.0,0.0719,0.673,95.027,7gA7tNAZW9VykmyPPIat6N,Gym
2xKQj6P0TgxBVaRiojP2s2,fast (Remix) [feat. Offset & A Boogie Wit da Hoodie],4iDroUFo89Y7YBsdDTBmTD,Sueco,5tBiYfpUVEht2Fk5rarNFl,160063,Short,2019-06-25,2019,2010s,62,1,0.821,0.684,7,-5.931,0,0.333,0.343,1.58e-06,0.234,0.744,100.054,7gA7tNAZW9VykmyPPIat6N,Gym
4ZJPwET9Jrgpkqi4Vo3Yg8,Bad Bitch (feat. Ty Dolla $ign),64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,2rBHhp9tNShxTb529Hi5AS,197253,Short,2017-02-16,2017,2010s,66,1,0.656,0.615,5,-6.252,1,0.0539,0.0283,0.0,0.234,0.366,139.91,7gA7tNAZW9VykmyPPIat6N,Gym
0aJ2hFC6e9Z00Lx9RIRNcT,SWISH,5LHRHt1k9lMyONurDHEdrp,Tyga,1dDfjR6KqXwa6I8XmPXnxr,194935,Short,2019-08-23,2019,2010s,63,1,0.884,0.541,11,-5.608,1,0.221,0.0831,0.0,0.118,0.274,105.009,7gA7tNAZW9VykmyPPIat6N,Gym
2toVe5hfuIi97ytDPDbQFt,Taste (feat. Offset),5LHRHt1k9lMyONurDHEdrp,Tyga,6hHIX3lfGKnZ2ji41YZMVV,229210,Short,2019-06-07,2019,2010s,73,1,0.866,0.613,0,-6.385,1,0.151,0.0293,0.0,0.104,0.359,98.001,7gA7tNAZW9VykmyPPIat6N,Gym
0GzmMQizDeA2NVMUaZksv0,Mi Gente (feat. Beyoncé),1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,55228F4QRlYDzJ4H02tDHA,209733,Short,2017-09-28,2017,2010s,59,1,0.759,0.716,11,-6.36,0,0.0818,0.0223,0.0,0.231,0.469,105.009,7gA7tNAZW9VykmyPPIat6N,Gym
1ZDmxwg7Lywlx68b7SsJjj,MEGATRON,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,4PsIFkX5QIvAI0xB7qHugW,190746,Short,2019-06-21,2019,2010s,69,1,0.893,0.641,1,-3.051,1,0.272,0.128,8.06e-05,0.086,0.771,94.017,7gA7tNAZW9VykmyPPIat6N,Gym
